ParlaMint-UA_2020-02-20-m0.u170	КНЯЖИЦЬКИЙ М.Л.	#МиколаЛеонідовичКняжицький.1968	ParlaMint-UA_2020-02-20-m0.u169.p4.s1.w4	Княжицький	0
ParlaMint-UA_2020-02-20-m0.u172	КНЯЖИЦЬКИЙ М.Л.	#МиколаЛеонідовичКняжицький.1968	ParlaMint-UA_2020-02-20-m0.u171.p1.s1.w6	Княжицький	0
ParlaMint-UA_2020-02-20-m0.u172	КНЯЖИЦЬКИЙ М.Л.	#МиколаЛеонідовичКняжицький.1968	ParlaMint-UA_2020-02-20-m0.u171.p4.s1.w4	Княжицький	0
ParlaMint-UA_2020-02-20-m0.u176	КНЯЖИЦЬКИЙ М.Л.	#МиколаЛеонідовичКняжицький.1968	ParlaMint-UA_2020-02-20-m0.u175.p1.s1.w6	Княжицький	0
ParlaMint-UA_2020-02-20-m0.u176	КНЯЖИЦЬКИЙ М.Л.	#МиколаЛеонідовичКняжицький.1968	ParlaMint-UA_2020-02-20-m0.u175.p4.s1.w5	Княжицький	0
ParlaMint-UA_2020-02-20-m0.u178	ОСАДЧУК А.П.	#АндрійПетровичОсадчук.1971	ParlaMint-UA_2020-02-20-m0.u177.p4.s1.w5	Осадчук	0
ParlaMint-UA_2020-02-20-m0.u182	ДУБІЛЬ В.О.	#ВалерійОлександровичДубіль.1973	ParlaMint-UA_2020-02-20-m0.u181.p4.s1.w1	Дубіль	0
ParlaMint-UA_2020-02-20-m0.u186	СЮМАР В.П.	#ВікторіяПетрівнаСюмар.1977	ParlaMint-UA_2020-02-20-m0.u185.p14.s1.w2 ParlaMint-UA_2020-02-20-m0.u185.p14.s1.w3 ParlaMint-UA_2020-02-20-m0.u185.p14.s1.w1	Вікторія Петрівна Сюмар	1
ParlaMint-UA_2020-02-20-m0.u189	БАТЕНКО Т.І.	#ТарасІвановичБатенко.1974	ParlaMint-UA_2020-02-20-m0.u188.p5.s1.w5	Батенко	0
ParlaMint-UA_2020-02-20-m0.u191	БАТЕНКО Т.І.	#ТарасІвановичБатенко.1974	ParlaMint-UA_2020-02-20-m0.u190.p1.s1.w9	Батенко	0
ParlaMint-UA_2020-02-20-m0.u191	БАТЕНКО Т.І.	#ТарасІвановичБатенко.1974	ParlaMint-UA_2020-02-20-m0.u190.p4.s1.w5	Батенко	0
ParlaMint-UA_2020-02-20-m0.u195	ХРИСТЕНКО Ф.В.	#ФедірВолодимировичХристенко.1983	ParlaMint-UA_2020-02-20-m0.u194.p17.s1.w5	Христенко	0
ParlaMint-UA_2020-02-20-m0.u198	ХРИСТЕНКО Ф.В.	#ФедірВолодимировичХристенко.1983	ParlaMint-UA_2020-02-20-m0.u197.p2.s2.w1	Христенко	0
ParlaMint-UA_2020-02-20-m0.u200	НІМЧЕНКО В.І.	#ВасильІвановичНімченко.1950	ParlaMint-UA_2020-02-20-m0.u199.p5.s1.w3	Німченко	0
ParlaMint-UA_2020-02-20-m0.u202	НІМЧЕНКО В.І.	#ВасильІвановичНімченко.1950	ParlaMint-UA_2020-02-20-m0.u201.p1.s1.w6	Німченко	0
ParlaMint-UA_2020-02-20-m0.u202	НІМЧЕНКО В.І.	#ВасильІвановичНімченко.1950	ParlaMint-UA_2020-02-20-m0.u201.p4.s1.w4	Німченко	0
ParlaMint-UA_2020-02-20-m0.u204	НІМЧЕНКО В.І.	#ВасильІвановичНімченко.1950	ParlaMint-UA_2020-02-20-m0.u203.p1.s1.w6 ParlaMint-UA_2020-02-20-m0.u203.p1.s1.w7 ParlaMint-UA_2020-02-20-m0.u203.p1.s1.w8	Василь Іванович Німченко	1
ParlaMint-UA_2020-02-20-m0.u204	НІМЧЕНКО В.І.	#ВасильІвановичНімченко.1950	ParlaMint-UA_2020-02-20-m0.u203.p4.s1.w4	Німченко	0
ParlaMint-UA_2020-02-20-m0.u206	ГНАТЕНКО В.С.	#ВалерійСергійовичГнатенко.1967	ParlaMint-UA_2020-02-20-m0.u205.p4.s1.w1	Гнатенко	0
ParlaMint-UA_2020-02-20-m0.u208	ГНАТЕНКО В.С.	#ВалерійСергійовичГнатенко.1967	ParlaMint-UA_2020-02-20-m0.u207.p1.s1.w6	Гнатенко	0
ParlaMint-UA_2020-02-20-m0.u208	ГНАТЕНКО В.С.	#ВалерійСергійовичГнатенко.1967	ParlaMint-UA_2020-02-20-m0.u207.p4.s1.w1	Гнатенко	0
ParlaMint-UA_2020-02-20-m0.u210	ПАПІЄВ М.М.	#МихайлоМиколайовичПапієв.1960	ParlaMint-UA_2020-02-20-m0.u209.p4.s1.w1	Папієв	0
ParlaMint-UA_2020-02-20-m0.u212	ГНАТЕНКО В.С.	#ВалерійСергійовичГнатенко.1967	ParlaMint-UA_2020-02-20-m0.u211.p3.s1.w4	Гнатенко	0
ParlaMint-UA_2020-02-20-m0.u214	ГНАТЕНКО В.С.	#ВалерійСергійовичГнатенко.1967	ParlaMint-UA_2020-02-20-m0.u213.p1.s1.w6	Гнатенко	0
ParlaMint-UA_2020-02-20-m0.u214	ГНАТЕНКО В.С.	#ВалерійСергійовичГнатенко.1967	ParlaMint-UA_2020-02-20-m0.u213.p4.s1.w5	Гнатенко	0
ParlaMint-UA_2020-02-20-m0.u216	ГНАТЕНКО В.С.	#ВалерійСергійовичГнатенко.1967	ParlaMint-UA_2020-02-20-m0.u215.p1.s1.w6	Гнатенко	0
ParlaMint-UA_2020-02-20-m0.u216	ГНАТЕНКО В.С.	#ВалерійСергійовичГнатенко.1967	ParlaMint-UA_2020-02-20-m0.u215.p4.s1.w4	Гнатенко	0
ParlaMint-UA_2020-02-20-m0.u218	ПАВЛЕНКО Ю.О.	#ЮрійОлексійовичПавленко.1975	ParlaMint-UA_2020-02-20-m0.u217.p5.s1.w1	Павленко	0
ParlaMint-UA_2020-02-20-m0.u218	ПАВЛЕНКО Ю.О.	#ЮрійОлексійовичПавленко.1975	ParlaMint-UA_2020-02-20-m0.u217.p7.s1.w1	Павленко	0
ParlaMint-UA_2020-02-20-m0.u220	ПАВЛЕНКО Ю.О.	#ЮрійОлексійовичПавленко.1975	ParlaMint-UA_2020-02-20-m0.u219.p2.s1.w5	Павленко	0
ParlaMint-UA_2020-02-20-m0.u220	ПАВЛЕНКО Ю.О.	#ЮрійОлексійовичПавленко.1975	ParlaMint-UA_2020-02-20-m0.u219.p5.s1.w1	Павленко	0
ParlaMint-UA_2020-02-20-m0.u222	ПАВЛЕНКО Ю.О.	#ЮрійОлексійовичПавленко.1975	ParlaMint-UA_2020-02-20-m0.u221.p2.s2.w3	Павленко	0
ParlaMint-UA_2020-02-20-m0.u222	ПАВЛЕНКО Ю.О.	#ЮрійОлексійовичПавленко.1975	ParlaMint-UA_2020-02-20-m0.u221.p5.s1.w1	Павленко	0
ParlaMint-UA_2020-02-20-m0.u224	ПАВЛЕНКО Ю.О.	#ЮрійОлексійовичПавленко.1975	ParlaMint-UA_2020-02-20-m0.u223.p1.s1.w6	Павленко	0
ParlaMint-UA_2020-02-20-m0.u224	ПАВЛЕНКО Ю.О.	#ЮрійОлексійовичПавленко.1975	ParlaMint-UA_2020-02-20-m0.u223.p4.s1.w4	Павленко	0
ParlaMint-UA_2020-02-20-m0.u226	ЛУКАШЕВ О.А.	#ОлександрАнатолійовичЛукашев.1976	ParlaMint-UA_2020-02-20-m0.u225.p5.s1.w1	Лукашев	0
ParlaMint-UA_2020-02-20-m0.u228	ЛУКАШЕВ О.А.	#ОлександрАнатолійовичЛукашев.1976	ParlaMint-UA_2020-02-20-m0.u227.p1.s1.w6	Лукашев	0
ParlaMint-UA_2020-02-20-m0.u228	ЛУКАШЕВ О.А.	#ОлександрАнатолійовичЛукашев.1976	ParlaMint-UA_2020-02-20-m0.u227.p4.s1.w3	Лукашев	0
ParlaMint-UA_2020-02-20-m0.u230	КОЛТУНОВИЧ О.С.	#ОлександрСергійовичКолтунович.1987	ParlaMint-UA_2020-02-20-m0.u229.p4.s1.w4	Колтунович	0
ParlaMint-UA_2020-02-20-m0.u232	КОЛТУНОВИЧ О.С.	#ОлександрСергійовичКолтунович.1987	ParlaMint-UA_2020-02-20-m0.u231.p1.s1.w6	Колтунович	0
ParlaMint-UA_2020-02-20-m0.u232	КОЛТУНОВИЧ О.С.	#ОлександрСергійовичКолтунович.1987	ParlaMint-UA_2020-02-20-m0.u231.p4.s1.w4	Колтунович	0
ParlaMint-UA_2020-02-20-m0.u234	КОЛТУНОВИЧ О.С.	#ОлександрСергійовичКолтунович.1987	ParlaMint-UA_2020-02-20-m0.u233.p1.s1.w6	Колтунович	0
ParlaMint-UA_2020-02-20-m0.u234	КОЛТУНОВИЧ О.С.	#ОлександрСергійовичКолтунович.1987	ParlaMint-UA_2020-02-20-m0.u233.p4.s1.w4	Колтунович	0
ParlaMint-UA_2020-02-20-m0.u236	КОЛТУНОВИЧ О.С.	#ОлександрСергійовичКолтунович.1987	ParlaMint-UA_2020-02-20-m0.u235.p1.s1.w3	Колтунович	0
ParlaMint-UA_2020-02-20-m0.u236	КОЛТУНОВИЧ О.С.	#ОлександрСергійовичКолтунович.1987	ParlaMint-UA_2020-02-20-m0.u235.p4.s2.w1	Колтунович	0
ParlaMint-UA_2020-02-20-m0.u238	КОЛТУНОВИЧ О.С.	#ОлександрСергійовичКолтунович.1987	ParlaMint-UA_2020-02-20-m0.u237.p1.s1.w6	Колтунович	0
ParlaMint-UA_2020-02-20-m0.u238	КОЛТУНОВИЧ О.С.	#ОлександрСергійовичКолтунович.1987	ParlaMint-UA_2020-02-20-m0.u237.p4.s2.w1	Колтунович	0
ParlaMint-UA_2020-02-20-m0.u240	КОЛТУНОВИЧ О.С.	#ОлександрСергійовичКолтунович.1987	ParlaMint-UA_2020-02-20-m0.u239.p1.s1.w6	Колтунович	0
ParlaMint-UA_2020-02-20-m0.u240	КОЛТУНОВИЧ О.С.	#ОлександрСергійовичКолтунович.1987	ParlaMint-UA_2020-02-20-m0.u239.p4.s1.w4	Колтунович	0
ParlaMint-UA_2020-02-20-m0.u242	КОЛТУНОВИЧ О.С.	#ОлександрСергійовичКолтунович.1987	ParlaMint-UA_2020-02-20-m0.u241.p1.s1.w6	Колтунович	0
ParlaMint-UA_2020-02-20-m0.u242	КОЛТУНОВИЧ О.С.	#ОлександрСергійовичКолтунович.1987	ParlaMint-UA_2020-02-20-m0.u241.p4.s1.w4	Колтунович	0
ParlaMint-UA_2020-02-20-m0.u244	КОЛТУНОВИЧ О.С.	#ОлександрСергійовичКолтунович.1987	ParlaMint-UA_2020-02-20-m0.u243.p1.s1.w6	Колтунович	0
ParlaMint-UA_2020-02-20-m0.u244	КОЛТУНОВИЧ О.С.	#ОлександрСергійовичКолтунович.1987	ParlaMint-UA_2020-02-20-m0.u243.p4.s1.w4	Колтунович	0
ParlaMint-UA_2020-02-20-m0.u246	КОЛТУНОВИЧ О.С.	#ОлександрСергійовичКолтунович.1987	ParlaMint-UA_2020-02-20-m0.u245.p2.s1.w7	Колтунович	0
ParlaMint-UA_2020-02-20-m0.u246	КОЛТУНОВИЧ О.С.	#ОлександрСергійовичКолтунович.1987	ParlaMint-UA_2020-02-20-m0.u245.p5.s1.w4	Колтунович	0
ParlaMint-UA_2020-02-20-m0.u248	ШУФРИЧ Н.І.	#НесторІвановичШуфрич.1966	ParlaMint-UA_2020-02-20-m0.u247.p6.s1.w4	Шуфрич	0
ParlaMint-UA_2020-02-20-m0.u250	ШУФРИЧ Н.І.	#НесторІвановичШуфрич.1966	ParlaMint-UA_2020-02-20-m0.u249.p1.s1.w6	Шуфрич	0
ParlaMint-UA_2020-02-20-m0.u250	ШУФРИЧ Н.І.	#НесторІвановичШуфрич.1966	ParlaMint-UA_2020-02-20-m0.u249.p4.s1.w3	Шуфрич	0
ParlaMint-UA_2020-02-20-m0.u252	ШУФРИЧ Н.І.	#НесторІвановичШуфрич.1966	ParlaMint-UA_2020-02-20-m0.u251.p5.s1.w3	Шуфрич	0
ParlaMint-UA_2020-02-20-m0.u256	ШУФРИЧ Н.І.	#НесторІвановичШуфрич.1966	ParlaMint-UA_2020-02-20-m0.u255.p2.s1.w4	Шуфрич	0
ParlaMint-UA_2020-02-20-m0.u256	ШУФРИЧ Н.І.	#НесторІвановичШуфрич.1966	ParlaMint-UA_2020-02-20-m0.u255.p5.s1.w3	Шуфрич	0
ParlaMint-UA_2020-02-20-m0.u258	ШУФРИЧ Н.І.	#НесторІвановичШуфрич.1966	ParlaMint-UA_2020-02-20-m0.u257.p6.s1.w3	Шуфрич	0
ParlaMint-UA_2020-02-20-m0.u262	ШУФРИЧ Н.І.	#НесторІвановичШуфрич.1966	ParlaMint-UA_2020-02-20-m0.u261.p1.s1.w4	Шуфрич	0
ParlaMint-UA_2020-02-20-m0.u264	ШУФРИЧ Н.І.	#НесторІвановичШуфрич.1966	ParlaMint-UA_2020-02-20-m0.u263.p1.s1.w5	Шуфрич	0
ParlaMint-UA_2020-02-20-m0.u266	ШУФРИЧ Н.І.	#НесторІвановичШуфрич.1966	ParlaMint-UA_2020-02-20-m0.u265.p1.s1.w5	Шуфрич	0
ParlaMint-UA_2020-02-20-m0.u266	ШУФРИЧ Н.І.	#НесторІвановичШуфрич.1966	ParlaMint-UA_2020-02-20-m0.u265.p4.s1.w3	Шуфрич	0
ParlaMint-UA_2020-02-20-m0.u268	ШУФРИЧ Н.І.	#НесторІвановичШуфрич.1966	ParlaMint-UA_2020-02-20-m0.u267.p4.s1.w1	Шуфрич	0
ParlaMint-UA_2020-02-20-m0.u272	ШУФРИЧ Н.І.	#НесторІвановичШуфрич.1966	ParlaMint-UA_2020-02-20-m0.u271.p1.s1.w5	Шуфрич	0
ParlaMint-UA_2020-02-20-m0.u272	ШУФРИЧ Н.І.	#НесторІвановичШуфрич.1966	ParlaMint-UA_2020-02-20-m0.u271.p5.s1.w3	Шуфрич	0
ParlaMint-UA_2020-02-20-m0.u274	ШУФРИЧ Н.І.	#НесторІвановичШуфрич.1966	ParlaMint-UA_2020-02-20-m0.u273.p2.s2.w2	Шуфрич	0
ParlaMint-UA_2020-02-20-m0.u274	ШУФРИЧ Н.І.	#НесторІвановичШуфрич.1966	ParlaMint-UA_2020-02-20-m0.u273.p5.s1.w3	Шуфрич	0
ParlaMint-UA_2020-02-20-m0.u276	ШУФРИЧ Н.І.	#НесторІвановичШуфрич.1966	ParlaMint-UA_2020-02-20-m0.u275.p2.s1.w8	Шуфрич	0
ParlaMint-UA_2020-02-20-m0.u276	ШУФРИЧ Н.І.	#НесторІвановичШуфрич.1966	ParlaMint-UA_2020-02-20-m0.u275.p5.s1.w7	Шуфрич	0
ParlaMint-UA_2020-02-20-m0.u280	ШУФРИЧ Н.І.	#НесторІвановичШуфрич.1966	ParlaMint-UA_2020-02-20-m0.u279.p1.s1.w8	Шуфрич	0
ParlaMint-UA_2020-02-20-m0.u280	ШУФРИЧ Н.І.	#НесторІвановичШуфрич.1966	ParlaMint-UA_2020-02-20-m0.u279.p4.s2.w3	Шуфрич	0
ParlaMint-UA_2020-02-20-m0.u283	ШУФРИЧ Н.І.	#НесторІвановичШуфрич.1966	ParlaMint-UA_2020-02-20-m0.u282.p2.s1.w3	Шуфрич	0
ParlaMint-UA_2020-02-20-m0.u285	ШУФРИЧ Н.І.	#НесторІвановичШуфрич.1966	ParlaMint-UA_2020-02-20-m0.u284.p1.s1.w5	Шуфрич	0
ParlaMint-UA_2020-02-20-m0.u285	ШУФРИЧ Н.І.	#НесторІвановичШуфрич.1966	ParlaMint-UA_2020-02-20-m0.u284.p4.s1.w3	Шуфрич	0
ParlaMint-UA_2020-02-20-m0.u287	ШУФРИЧ Н.І.	#НесторІвановичШуфрич.1966	ParlaMint-UA_2020-02-20-m0.u286.p1.s1.w5	Шуфрич	0
ParlaMint-UA_2020-02-20-m0.u287	ШУФРИЧ Н.І.	#НесторІвановичШуфрич.1966	ParlaMint-UA_2020-02-20-m0.u286.p4.s1.w3	Шуфрич	0
ParlaMint-UA_2020-02-20-m0.u289	ШУФРИЧ Н.І.	#НесторІвановичШуфрич.1966	ParlaMint-UA_2020-02-20-m0.u288.p2.s1.w8	Шуфрич	0
ParlaMint-UA_2020-02-20-m0.u289	ШУФРИЧ Н.І.	#НесторІвановичШуфрич.1966	ParlaMint-UA_2020-02-20-m0.u288.p5.s1.w7	Шуфрич	0
ParlaMint-UA_2020-02-20-m0.u291	ШУФРИЧ Н.І.	#НесторІвановичШуфрич.1966	ParlaMint-UA_2020-02-20-m0.u290.p5.s1.w3	Шуфрич	0
ParlaMint-UA_2020-02-20-m0.u293	ШУФРИЧ Н.І.	#НесторІвановичШуфрич.1966	ParlaMint-UA_2020-02-20-m0.u292.p2.s1.w3	Шуфрич	0
ParlaMint-UA_2020-02-20-m0.u297	ШУФРИЧ Н.І.	#НесторІвановичШуфрич.1966	ParlaMint-UA_2020-02-20-m0.u296.p4.s1.w3	Шуфрич	0
ParlaMint-UA_2020-02-20-m0.u299	ШУФРИЧ Н.І.	#НесторІвановичШуфрич.1966	ParlaMint-UA_2020-02-20-m0.u298.p1.s1.w5 ParlaMint-UA_2020-02-20-m0.u298.p1.s1.w6 ParlaMint-UA_2020-02-20-m0.u298.p1.s1.w7	Нестор Іванович Шуфрич	1
ParlaMint-UA_2020-02-20-m0.u299	ШУФРИЧ Н.І.	#НесторІвановичШуфрич.1966	ParlaMint-UA_2020-02-20-m0.u298.p4.s1.w3	Шуфрич	0
ParlaMint-UA_2020-02-20-m0.u311	КОЛТУНОВИЧ О.С.	#ОлександрСергійовичКолтунович.1987	ParlaMint-UA_2020-02-20-m0.u310.p4.s1.w1	Колтунович	0
ParlaMint-UA_2020-02-20-m0.u315	ШУФРИЧ Н.І.	#НесторІвановичШуфрич.1966	ParlaMint-UA_2020-02-20-m0.u314.p3.s3.w3 ParlaMint-UA_2020-02-20-m0.u314.p3.s3.w4 ParlaMint-UA_2020-02-20-m0.u314.p3.s3.w5	Нестор Іванович Шуфрич	1
ParlaMint-UA_2020-02-20-m0.u325	ШУФРИЧ Н.І.	#НесторІвановичШуфрич.1966	ParlaMint-UA_2020-02-20-m0.u324.p1.s1.w7	Шуфрич	0
ParlaMint-UA_2020-02-20-m0.u325	ШУФРИЧ Н.І.	#НесторІвановичШуфрич.1966	ParlaMint-UA_2020-02-20-m0.u324.p4.s1.w3	Шуфрич	0
ParlaMint-UA_2020-02-20-m0.u327	ШУФРИЧ Н.І.	#НесторІвановичШуфрич.1966	ParlaMint-UA_2020-02-20-m0.u326.p1.s1.w6	Шуфрич	0
ParlaMint-UA_2020-02-20-m0.u327	ШУФРИЧ Н.І.	#НесторІвановичШуфрич.1966	ParlaMint-UA_2020-02-20-m0.u326.p5.s2.w1	Шуфрич	0
ParlaMint-UA_2020-02-20-m0.u329	ШУФРИЧ Н.І.	#НесторІвановичШуфрич.1966	ParlaMint-UA_2020-02-20-m0.u328.p1.s1.w3	Шуфрич	0
ParlaMint-UA_2020-02-20-m0.u329	ШУФРИЧ Н.І.	#НесторІвановичШуфрич.1966	ParlaMint-UA_2020-02-20-m0.u328.p5.s1.w3 ParlaMint-UA_2020-02-20-m0.u328.p5.s1.w4 ParlaMint-UA_2020-02-20-m0.u328.p5.s1.w5	Нестор Іванович Шуфрич	1
ParlaMint-UA_2020-02-20-m0.u331	ШУФРИЧ Н.І.	#НесторІвановичШуфрич.1966	ParlaMint-UA_2020-02-20-m0.u330.p1.s1.w6 ParlaMint-UA_2020-02-20-m0.u330.p1.s1.w7 ParlaMint-UA_2020-02-20-m0.u330.p1.s1.w8	Нестор Іванович Шуфрич	1
ParlaMint-UA_2020-02-20-m0.u331	ШУФРИЧ Н.І.	#НесторІвановичШуфрич.1966	ParlaMint-UA_2020-02-20-m0.u330.p4.s1.w3	Шуфрич	0
ParlaMint-UA_2020-02-20-m0.u333	ШУФРИЧ Н.І.	#НесторІвановичШуфрич.1966	ParlaMint-UA_2020-02-20-m0.u332.p1.s1.w6	Шуфрич	0
ParlaMint-UA_2020-02-20-m0.u333	ШУФРИЧ Н.І.	#НесторІвановичШуфрич.1966	ParlaMint-UA_2020-02-20-m0.u332.p4.s1.w3	Шуфрич	0
ParlaMint-UA_2020-02-20-m0.u340	ШУФРИЧ Н.І.	#НесторІвановичШуфрич.1966	ParlaMint-UA_2020-02-20-m0.u339.p2.s1.w3 ParlaMint-UA_2020-02-20-m0.u339.p2.s1.w4 ParlaMint-UA_2020-02-20-m0.u339.p2.s1.w5	Нестор Іванович Шуфрич	1
ParlaMint-UA_2020-02-20-m0.u342	ШУФРИЧ Н.І.	#НесторІвановичШуфрич.1966	ParlaMint-UA_2020-02-20-m0.u341.p6.s1.w3 ParlaMint-UA_2020-02-20-m0.u341.p6.s1.w4 ParlaMint-UA_2020-02-20-m0.u341.p6.s1.w5	Нестор Іванович Шуфрич	1
ParlaMint-UA_2020-02-20-m0.u344	ШУФРИЧ Н.І.	#НесторІвановичШуфрич.1966	ParlaMint-UA_2020-02-20-m0.u343.p1.s1.w5 ParlaMint-UA_2020-02-20-m0.u343.p1.s1.w6 ParlaMint-UA_2020-02-20-m0.u343.p1.s1.w7	Нестор Іванович Шуфрич	1
ParlaMint-UA_2020-02-20-m0.u344	ШУФРИЧ Н.І.	#НесторІвановичШуфрич.1966	ParlaMint-UA_2020-02-20-m0.u343.p5.s1.w3 ParlaMint-UA_2020-02-20-m0.u343.p5.s1.w4 ParlaMint-UA_2020-02-20-m0.u343.p5.s1.w5	Нестор Іванович Шуфрич	1
ParlaMint-UA_2020-02-20-m0.u346	ШУФРИЧ Н.І.	#НесторІвановичШуфрич.1966	ParlaMint-UA_2020-02-20-m0.u345.p1.s1.w5 ParlaMint-UA_2020-02-20-m0.u345.p1.s1.w6 ParlaMint-UA_2020-02-20-m0.u345.p1.s1.w7	Нестор Іванович Шуфрич	1
ParlaMint-UA_2020-02-20-m1.u2	СТЕФАНЧУК Р.О.	#РусланОлексійовичСтефанчук.1975	ParlaMint-UA_2020-02-20-m1.u1.p2.s1.w1 ParlaMint-UA_2020-02-20-m1.u1.p2.s1.w2 ParlaMint-UA_2020-02-20-m1.u1.p2.s1.w3	Руслан Олексійович Стефанчук	1
ParlaMint-UA_2020-02-20-m1.u4	ШУФРИЧ Н.І.	#НесторІвановичШуфрич.1966	ParlaMint-UA_2020-02-20-m1.u3.p9.s1.w11 ParlaMint-UA_2020-02-20-m1.u3.p9.s1.w12 ParlaMint-UA_2020-02-20-m1.u3.p9.s1.w13	Нестор Іванович Шуфрич	1
ParlaMint-UA_2020-02-20-m1.u6	ШУФРИЧ Н.І.	#НесторІвановичШуфрич.1966	ParlaMint-UA_2020-02-20-m1.u5.p1.s1.w7	Шуфрич	0
ParlaMint-UA_2020-02-20-m1.u6	ШУФРИЧ Н.І.	#НесторІвановичШуфрич.1966	ParlaMint-UA_2020-02-20-m1.u5.p4.s1.w3	Шуфрич	0
ParlaMint-UA_2020-02-20-m1.u8	ШУФРИЧ Н.І.	#НесторІвановичШуфрич.1966	ParlaMint-UA_2020-02-20-m1.u7.p1.s1.w5	Шуфрич	0
ParlaMint-UA_2020-02-20-m1.u8	ШУФРИЧ Н.І.	#НесторІвановичШуфрич.1966	ParlaMint-UA_2020-02-20-m1.u7.p4.s1.w3	Шуфрич	0
ParlaMint-UA_2020-02-20-m1.u10	ШУФРИЧ Н.І.	#НесторІвановичШуфрич.1966	ParlaMint-UA_2020-02-20-m1.u9.p1.s1.w6	Шуфрич	0
ParlaMint-UA_2020-02-20-m1.u10	ШУФРИЧ Н.І.	#НесторІвановичШуфрич.1966	ParlaMint-UA_2020-02-20-m1.u9.p4.s1.w3	Шуфрич	0
ParlaMint-UA_2020-02-20-m1.u12	ШУФРИЧ Н.І.	#НесторІвановичШуфрич.1966	ParlaMint-UA_2020-02-20-m1.u11.p1.s1.w6	Шуфрич	0
ParlaMint-UA_2020-02-20-m1.u26	ШУФРИЧ Н.І.	#НесторІвановичШуфрич.1966	ParlaMint-UA_2020-02-20-m1.u25.p1.s1.w6	Шуфрич	0
ParlaMint-UA_2020-02-20-m1.u28	ШУФРИЧ Н.І.	#НесторІвановичШуфрич.1966	ParlaMint-UA_2020-02-20-m1.u27.p4.s1.w3	Шуфрич	0
ParlaMint-UA_2020-02-20-m1.u32	ШУФРИЧ Н.І.	#НесторІвановичШуфрич.1966	ParlaMint-UA_2020-02-20-m1.u31.p2.s1.w9 ParlaMint-UA_2020-02-20-m1.u31.p2.s1.w8	Нестор Шуфрич	0
ParlaMint-UA_2020-02-20-m1.u32	ШУФРИЧ Н.І.	#НесторІвановичШуфрич.1966	ParlaMint-UA_2020-02-20-m1.u31.p2.s1.w10 ParlaMint-UA_2020-02-20-m1.u31.p2.s1.w8	Іванович Шуфрич	0
ParlaMint-UA_2020-02-20-m1.u34	ШУФРИЧ Н.І.	#НесторІвановичШуфрич.1966	ParlaMint-UA_2020-02-20-m1.u33.p2.s1.w8	Шуфрич	0
ParlaMint-UA_2020-02-20-m1.u36	ШУФРИЧ Н.І.	#НесторІвановичШуфрич.1966	ParlaMint-UA_2020-02-20-m1.u35.p2.s1.w8	Шуфрич	0
ParlaMint-UA_2020-02-20-m1.u38	ШУФРИЧ Н.І.	#НесторІвановичШуфрич.1966	ParlaMint-UA_2020-02-20-m1.u37.p2.s1.w8	Шуфрич	0
ParlaMint-UA_2020-02-20-m1.u40	ШУФРИЧ Н.І.	#НесторІвановичШуфрич.1966	ParlaMint-UA_2020-02-20-m1.u39.p2.s1.w8	Шуфрич	0
ParlaMint-UA_2020-02-20-m1.u42	ШУФРИЧ Н.І.	#НесторІвановичШуфрич.1966	ParlaMint-UA_2020-02-20-m1.u41.p2.s1.w5	Шуфрич	0
ParlaMint-UA_2020-02-20-m1.u44	ШУФРИЧ Н.І.	#НесторІвановичШуфрич.1966	ParlaMint-UA_2020-02-20-m1.u43.p1.s1.w8	Шуфрич	0
ParlaMint-UA_2020-02-20-m1.u46	ШУФРИЧ Н.І.	#НесторІвановичШуфрич.1966	ParlaMint-UA_2020-02-20-m1.u45.p2.s1.w10	Шуфрич	0
ParlaMint-UA_2020-02-20-m1.u48	ШУФРИЧ Н.І.	#НесторІвановичШуфрич.1966	ParlaMint-UA_2020-02-20-m1.u47.p2.s1.w11	Шуфрич	0
ParlaMint-UA_2020-02-20-m1.u52	ШУФРИЧ Н.І.	#НесторІвановичШуфрич.1966	ParlaMint-UA_2020-02-20-m1.u51.p2.s1.w9	Шуфрич	0
ParlaMint-UA_2020-02-20-m1.u54	ШУФРИЧ Н.І.	#НесторІвановичШуфрич.1966	ParlaMint-UA_2020-02-20-m1.u53.p2.s1.w10 ParlaMint-UA_2020-02-20-m1.u53.p2.s1.w8	Іванович Шуфрич	0
ParlaMint-UA_2020-02-20-m1.u56	ШУФРИЧ Н.І.	#НесторІвановичШуфрич.1966	ParlaMint-UA_2020-02-20-m1.u55.p3.s1.w9 ParlaMint-UA_2020-02-20-m1.u55.p3.s1.w8	Нестор Шуфрич	0
ParlaMint-UA_2020-02-20-m1.u56	ШУФРИЧ Н.І.	#НесторІвановичШуфрич.1966	ParlaMint-UA_2020-02-20-m1.u55.p3.s1.w10 ParlaMint-UA_2020-02-20-m1.u55.p3.s1.w8	Іванович Шуфрич	0
ParlaMint-UA_2020-02-20-m1.u60	ШУФРИЧ Н.І.	#НесторІвановичШуфрич.1966	ParlaMint-UA_2020-02-20-m1.u59.p2.s1.w5 ParlaMint-UA_2020-02-20-m1.u59.p2.s1.w6 ParlaMint-UA_2020-02-20-m1.u59.p2.s1.w7	Нестор Іванович Шуфрич	1
ParlaMint-UA_2020-02-20-m1.u62	ШУФРИЧ Н.І.	#НесторІвановичШуфрич.1966	ParlaMint-UA_2020-02-20-m1.u61.p2.s1.w6	Шуфрич	0
